Date,Innsbruck-Reichenau,Krössbach,Puig,Obernberg am Brenner,Trins,Matrei am Brenner,Schönberg im Stubaital,Telfes im Stubai,Innerschmirn-Obern,Dresdner Hütte,Neustift i. St.-Volderau
2007-04-27,24.6,4.19,9.85,0.0,0.0,1.5,0.5,0.7,0.0,0.1,0.0
2007-04-28,24.6,4.14,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-29,25.2,4.35,10.1,4.3,3.3,1.5,2.4,1.8,1.5,4.0,2.3
2007-04-30,25.4,4.15,10.2,3.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2007-05-01,24.1,3.73,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,23.0,3.41,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,21.8,3.07,8.93,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,21.2,2.82,8.8,4.7,5.7,3.7,3.1,4.4,4.6,7.8,6.5
2007-05-05,21.2,2.66,9.08,13.4,19.1,14.8,17.7,5.6,16.0,7.3,4.4
2007-05-06,24.7,2.8,10.5,6.4,10.5,9.9,6.5,3.7,7.1,14.2,5.9
2007-05-07,22.1,2.66,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2007-05-08,21.5,2.79,9.64,0.2,0.9,0.4,1.6,1.5,1.3,2.5,0.7
2007-05-09,22.7,3.48,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2007-05-10,22.6,3.32,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,22.8,3.52,9.88,4.2,1.9,2.2,1.8,2.1,5.0,2.7,1.6
